,Country/Region,Province/State,Lat,Long,date,confirmed,deaths,recovered
20519,US,,37.0902,-95.7129,3/6/20,262,14,7
20520,US,,37.0902,-95.7129,3/7/20,402,17,7
20521,US,,37.0902,-95.7129,3/8/20,518,21,7
20522,US,,37.0902,-95.7129,3/9/20,583,22,7
20523,US,,37.0902,-95.7129,3/10/20,959,28,8
20524,US,,37.0902,-95.7129,3/11/20,1281,36,8
20525,US,,37.0902,-95.7129,3/12/20,1663,40,12
20526,US,,37.0902,-95.7129,3/13/20,2179,47,12
20527,US,,37.0902,-95.7129,3/14/20,2727,54,12
20528,US,,37.0902,-95.7129,3/15/20,3499,63,12
20529,US,,37.0902,-95.7129,3/16/20,4632,85,17
20530,US,,37.0902,-95.7129,3/17/20,6421,108,17
20531,US,,37.0902,-95.7129,3/18/20,7783,118,105
20532,US,,37.0902,-95.7129,3/19/20,13747,200,121
20533,US,,37.0902,-95.7129,3/20/20,19273,244,147
20534,US,,37.0902,-95.7129,3/21/20,25600,307,176
20535,US,,37.0902,-95.7129,3/22/20,33276,417,178
20536,US,,37.0902,-95.7129,3/23/20,43843,557,178
20537,US,,37.0902,-95.7129,3/24/20,53736,706,348
20538,US,,37.0902,-95.7129,3/25/20,65778,942,361
20539,US,,37.0902,-95.7129,3/26/20,83836,1209,681
20540,US,,37.0902,-95.7129,3/27/20,101657,1581,869
20541,US,,37.0902,-95.7129,3/28/20,121465,2026,1072
20542,US,,37.0902,-95.7129,3/29/20,140909,2467,2665
20543,US,,37.0902,-95.7129,3/30/20,161831,2978,5644
20544,US,,37.0902,-95.7129,3/31/20,188172,3873,7024
20545,US,,37.0902,-95.7129,4/1/20,213372,4757,8474
20546,US,,37.0902,-95.7129,4/2/20,243762,5926,9001
20547,US,,37.0902,-95.7129,4/3/20,275586,7087,9707
20548,US,,37.0902,-95.7129,4/4/20,308853,8407,14652
20549,US,,37.0902,-95.7129,4/5/20,337072,9619,17448
20550,US,,37.0902,-95.7129,4/6/20,366667,10783,19581
20551,US,,37.0902,-95.7129,4/7/20,397505,12794,21763
20552,US,,37.0902,-95.7129,4/8/20,429052,14695,23559
20553,US,,37.0902,-95.7129,4/9/20,462780,16544,25410
20554,US,,37.0902,-95.7129,4/10/20,496535,18586,28790
20555,US,,37.0902,-95.7129,4/11/20,526396,20462,31270
20556,US,,37.0902,-95.7129,4/12/20,555313,22019,32988
20557,US,,37.0902,-95.7129,4/13/20,580619,23528,43482
20558,US,,37.0902,-95.7129,4/14/20,607670,25831,47763
20559,US,,37.0902,-95.7129,4/15/20,636350,28325,52096
20560,US,,37.0902,-95.7129,4/16/20,667592,32916,54703
20561,US,,37.0902,-95.7129,4/17/20,699706,36773,58545
20562,US,,37.0902,-95.7129,4/18/20,732197,38664,64840
20563,US,,37.0902,-95.7129,4/19/20,759086,40661,70337
20564,US,,37.0902,-95.7129,4/20/20,784326,42094,72329
20565,US,,37.0902,-95.7129,4/21/20,823786,44845,75204
20566,Uzbekistan,,41.3775,64.5853,1/22/20,0,0,0
20567,Uzbekistan,,41.3775,64.5853,1/23/20,0,0,0
20568,Uzbekistan,,41.3775,64.5853,1/24/20,0,0,0
20569,Uzbekistan,,41.3775,64.5853,1/25/20,0,0,0
20570,Uzbekistan,,41.3775,64.5853,1/26/20,0,0,0
20571,Uzbekistan,,41.3775,64.5853,1/27/20,0,0,0
20572,Uzbekistan,,41.3775,64.5853,1/28/20,0,0,0
20573,Uzbekistan,,41.3775,64.5853,1/29/20,0,0,0
20574,Uzbekistan,,41.3775,64.5853,1/30/20,0,0,0
20575,Uzbekistan,,41.3775,64.5853,1/31/20,0,0,0
20576,Uzbekistan,,41.3775,64.5853,2/1/20,0,0,0
20577,Uzbekistan,,41.3775,64.5853,2/2/20,0,0,0
20578,Uzbekistan,,41.3775,64.5853,2/3/20,0,0,0
20579,Uzbekistan,,41.3775,64.5853,2/4/20,0,0,0
20580,Uzbekistan,,41.3775,64.5853,2/5/20,0,0,0
20581,Uzbekistan,,41.3775,64.5853,2/6/20,0,0,0
20582,Uzbekistan,,41.3775,64.5853,2/7/20,0,0,0
20583,Uzbekistan,,41.3775,64.5853,2/8/20,0,0,0
20584,Uzbekistan,,41.3775,64.5853,2/9/20,0,0,0
20585,Uzbekistan,,41.3775,64.5853,2/10/20,0,0,0
20586,Uzbekistan,,41.3775,64.5853,2/11/20,0,0,0
20587,Uzbekistan,,41.3775,64.5853,2/12/20,0,0,0
20588,Uzbekistan,,41.3775,64.5853,2/13/20,0,0,0
20589,Uzbekistan,,41.3775,64.5853,2/14/20,0,0,0
20590,Uzbekistan,,41.3775,64.5853,2/15/20,0,0,0
20591,Uzbekistan,,41.3775,64.5853,2/16/20,0,0,0
20592,Uzbekistan,,41.3775,64.5853,2/17/20,0,0,0
20593,Uzbekistan,,41.3775,64.5853,2/18/20,0,0,0
20594,Uzbekistan,,41.3775,64.5853,2/19/20,0,0,0
20595,Uzbekistan,,41.3775,64.5853,2/20/20,0,0,0
20596,Uzbekistan,,41.3775,64.5853,2/21/20,0,0,0
20597,Uzbekistan,,41.3775,64.5853,2/22/20,0,0,0
20598,Uzbekistan,,41.3775,64.5853,2/23/20,0,0,0
20599,Uzbekistan,,41.3775,64.5853,2/24/20,0,0,0
20600,Uzbekistan,,41.3775,64.5853,2/25/20,0,0,0
20601,Uzbekistan,,41.3775,64.5853,2/26/20,0,0,0
20602,Uzbekistan,,41.3775,64.5853,2/27/20,0,0,0
20603,Uzbekistan,,41.3775,64.5853,2/28/20,0,0,0
20604,Uzbekistan,,41.3775,64.5853,2/29/20,0,0,0
20605,Uzbekistan,,41.3775,64.5853,3/1/20,0,0,0
20606,Uzbekistan,,41.3775,64.5853,3/2/20,0,0,0
20607,Uzbekistan,,41.3775,64.5853,3/3/20,0,0,0
20608,Uzbekistan,,41.3775,64.5853,3/4/20,0,0,0
20609,Uzbekistan,,41.3775,64.5853,3/5/20,0,0,0
20610,Uzbekistan,,41.3775,64.5853,3/6/20,0,0,0
20611,Uzbekistan,,41.3775,64.5853,3/7/20,0,0,0
20612,Uzbekistan,,41.3775,64.5853,3/8/20,0,0,0
20613,Uzbekistan,,41.3775,64.5853,3/9/20,0,0,0
20614,Uzbekistan,,41.3775,64.5853,3/10/20,0,0,0
20615,Uzbekistan,,41.3775,64.5853,3/11/20,0,0,0
20616,Uzbekistan,,41.3775,64.5853,3/12/20,0,0,0
20617,Uzbekistan,,41.3775,64.5853,3/13/20,0,0,0
20618,Uzbekistan,,41.3775,64.5853,3/14/20,0,0,0
20619,Uzbekistan,,41.3775,64.5853,3/15/20,1,0,0
20620,Uzbekistan,,41.3775,64.5853,3/16/20,6,0,0
20621,Uzbekistan,,41.3775,64.5853,3/17/20,10,0,0
20622,Uzbekistan,,41.3775,64.5853,3/18/20,15,0,0
20623,Uzbekistan,,41.3775,64.5853,3/19/20,23,0,0
20624,Uzbekistan,,41.3775,64.5853,3/20/20,33,0,0
20625,Uzbekistan,,41.3775,64.5853,3/21/20,43,0,0
20626,Uzbekistan,,41.3775,64.5853,3/22/20,43,0,0
20627,Uzbekistan,,41.3775,64.5853,3/23/20,46,0,0
20628,Uzbekistan,,41.3775,64.5853,3/24/20,50,0,0
20629,Uzbekistan,,41.3775,64.5853,3/25/20,60,0,0
20630,Uzbekistan,,41.3775,64.5853,3/26/20,75,0,0
20631,Uzbekistan,,41.3775,64.5853,3/27/20,88,1,5
20632,Uzbekistan,,41.3775,64.5853,3/28/20,104,2,5
20633,Uzbekistan,,41.3775,64.5853,3/29/20,144,2,7
20634,Uzbekistan,,41.3775,64.5853,3/30/20,149,2,7
20635,Uzbekistan,,41.3775,64.5853,3/31/20,172,2,7
20636,Uzbekistan,,41.3775,64.5853,4/1/20,181,2,12
20637,Uzbekistan,,41.3775,64.5853,4/2/20,205,2,25
20638,Uzbekistan,,41.3775,64.5853,4/3/20,227,2,25
20639,Uzbekistan,,41.3775,64.5853,4/4/20,266,2,25
20640,Uzbekistan,,41.3775,64.5853,4/5/20,342,2,30
20641,Uzbekistan,,41.3775,64.5853,4/6/20,457,2,30
20642,Uzbekistan,,41.3775,64.5853,4/7/20,520,2,30
20643,Uzbekistan,,41.3775,64.5853,4/8/20,545,3,30
20644,Uzbekistan,,41.3775,64.5853,4/9/20,582,3,38
20645,Uzbekistan,,41.3775,64.5853,4/10/20,624,3,42
20646,Uzbekistan,,41.3775,64.5853,4/11/20,767,4,42
20647,Uzbekistan,,41.3775,64.5853,4/12/20,865,4,66
20648,Uzbekistan,,41.3775,64.5853,4/13/20,998,4,85
20649,Uzbekistan,,41.3775,64.5853,4/14/20,1165,4,99
20650,Uzbekistan,,41.3775,64.5853,4/15/20,1302,4,107
20651,Uzbekistan,,41.3775,64.5853,4/16/20,1349,4,129
20652,Uzbekistan,,41.3775,64.5853,4/17/20,1405,4,156
20653,Uzbekistan,,41.3775,64.5853,4/18/20,1490,5,194
20654,Uzbekistan,,41.3775,64.5853,4/19/20,1565,5,225
20655,Uzbekistan,,41.3775,64.5853,4/20/20,1627,5,261
20656,Uzbekistan,,41.3775,64.5853,4/21/20,1678,6,357
20657,Venezuela,,6.4238,-66.5897,1/22/20,0,0,0
20658,Venezuela,,6.4238,-66.5897,1/23/20,0,0,0
20659,Venezuela,,6.4238,-66.5897,1/24/20,0,0,0
20660,Venezuela,,6.4238,-66.5897,1/25/20,0,0,0
20661,Venezuela,,6.4238,-66.5897,1/26/20,0,0,0
20662,Venezuela,,6.4238,-66.5897,1/27/20,0,0,0
20663,Venezuela,,6.4238,-66.5897,1/28/20,0,0,0
20664,Venezuela,,6.4238,-66.5897,1/29/20,0,0,0
20665,Venezuela,,6.4238,-66.5897,1/30/20,0,0,0
20666,Venezuela,,6.4238,-66.5897,1/31/20,0,0,0
20667,Venezuela,,6.4238,-66.5897,2/1/20,0,0,0
20668,Venezuela,,6.4238,-66.5897,2/2/20,0,0,0
20669,Venezuela,,6.4238,-66.5897,2/3/20,0,0,0
20670,Venezuela,,6.4238,-66.5897,2/4/20,0,0,0
20671,Venezuela,,6.4238,-66.5897,2/5/20,0,0,0
20672,Venezuela,,6.4238,-66.5897,2/6/20,0,0,0
20673,Venezuela,,6.4238,-66.5897,2/7/20,0,0,0
20674,Venezuela,,6.4238,-66.5897,2/8/20,0,0,0
20675,Venezuela,,6.4238,-66.5897,2/9/20,0,0,0
20676,Venezuela,,6.4238,-66.5897,2/10/20,0,0,0
20677,Venezuela,,6.4238,-66.5897,2/11/20,0,0,0
20678,Venezuela,,6.4238,-66.5897,2/12/20,0,0,0
20679,Venezuela,,6.4238,-66.5897,2/13/20,0,0,0
20680,Venezuela,,6.4238,-66.5897,2/14/20,0,0,0
20681,Venezuela,,6.4238,-66.5897,2/15/20,0,0,0
20682,Venezuela,,6.4238,-66.5897,2/16/20,0,0,0
20683,Venezuela,,6.4238,-66.5897,2/17/20,0,0,0
20684,Venezuela,,6.4238,-66.5897,2/18/20,0,0,0
20685,Venezuela,,6.4238,-66.5897,2/19/20,0,0,0
20686,Venezuela,,6.4238,-66.5897,2/20/20,0,0,0
20687,Venezuela,,6.4238,-66.5897,2/21/20,0,0,0
20688,Venezuela,,6.4238,-66.5897,2/22/20,0,0,0
20689,Venezuela,,6.4238,-66.5897,2/23/20,0,0,0
20690,Venezuela,,6.4238,-66.5897,2/24/20,0,0,0
20691,Venezuela,,6.4238,-66.5897,2/25/20,0,0,0
20692,Venezuela,,6.4238,-66.5897,2/26/20,0,0,0
20693,Venezuela,,6.4238,-66.5897,2/27/20,0,0,0
20694,Venezuela,,6.4238,-66.5897,2/28/20,0,0,0
20695,Venezuela,,6.4238,-66.5897,2/29/20,0,0,0
20696,Venezuela,,6.4238,-66.5897,3/1/20,0,0,0
20697,Venezuela,,6.4238,-66.5897,3/2/20,0,0,0
20698,Venezuela,,6.4238,-66.5897,3/3/20,0,0,0
20699,Venezuela,,6.4238,-66.5897,3/4/20,0,0,0
20700,Venezuela,,6.4238,-66.5897,3/5/20,0,0,0
20701,Venezuela,,6.4238,-66.5897,3/6/20,0,0,0
20702,Venezuela,,6.4238,-66.5897,3/7/20,0,0,0
20703,Venezuela,,6.4238,-66.5897,3/8/20,0,0,0
20704,Venezuela,,6.4238,-66.5897,3/9/20,0,0,0
20705,Venezuela,,6.4238,-66.5897,3/10/20,0,0,0
20706,Venezuela,,6.4238,-66.5897,3/11/20,0,0,0
20707,Venezuela,,6.4238,-66.5897,3/12/20,0,0,0
20708,Venezuela,,6.4238,-66.5897,3/13/20,0,0,0
20709,Venezuela,,6.4238,-66.5897,3/14/20,2,0,0
20710,Venezuela,,6.4238,-66.5897,3/15/20,10,0,0
20711,Venezuela,,6.4238,-66.5897,3/16/20,17,0,0
20712,Venezuela,,6.4238,-66.5897,3/17/20,33,0,0
20713,Venezuela,,6.4238,-66.5897,3/18/20,36,0,0
20714,Venezuela,,6.4238,-66.5897,3/19/20,42,0,0
20715,Venezuela,,6.4238,-66.5897,3/20/20,42,0,0
20716,Venezuela,,6.4238,-66.5897,3/21/20,70,0,0
20717,Venezuela,,6.4238,-66.5897,3/22/20,70,0,15
20718,Venezuela,,6.4238,-66.5897,3/23/20,77,0,15
20719,Venezuela,,6.4238,-66.5897,3/24/20,84,0,15
20720,Venezuela,,6.4238,-66.5897,3/25/20,91,0,15
20721,Venezuela,,6.4238,-66.5897,3/26/20,107,0,15
20722,Venezuela,,6.4238,-66.5897,3/27/20,107,1,31
20723,Venezuela,,6.4238,-66.5897,3/28/20,119,2,39
20724,Venezuela,,6.4238,-66.5897,3/29/20,119,2,39
20725,Venezuela,,6.4238,-66.5897,3/30/20,135,3,39
20726,Venezuela,,6.4238,-66.5897,3/31/20,135,3,39
20727,Venezuela,,6.4238,-66.5897,4/1/20,143,3,41
20728,Venezuela,,6.4238,-66.5897,4/2/20,146,5,43
20729,Venezuela,,6.4238,-66.5897,4/3/20,153,7,52
20730,Venezuela,,6.4238,-66.5897,4/4/20,155,7,52
20731,Venezuela,,6.4238,-66.5897,4/5/20,159,7,52
20732,Venezuela,,6.4238,-66.5897,4/6/20,165,7,65
20733,Venezuela,,6.4238,-66.5897,4/7/20,165,7,65
20734,Venezuela,,6.4238,-66.5897,4/8/20,167,9,65
20735,Venezuela,,6.4238,-66.5897,4/9/20,171,9,84
20736,Venezuela,,6.4238,-66.5897,4/10/20,171,9,84
20737,Venezuela,,6.4238,-66.5897,4/11/20,175,9,93
20738,Venezuela,,6.4238,-66.5897,4/12/20,181,9,93
20739,Venezuela,,6.4238,-66.5897,4/13/20,189,9,110
20740,Venezuela,,6.4238,-66.5897,4/14/20,189,9,110
20741,Venezuela,,6.4238,-66.5897,4/15/20,197,9,111
20742,Venezuela,,6.4238,-66.5897,4/16/20,204,9,111
20743,Venezuela,,6.4238,-66.5897,4/17/20,204,9,111
20744,Venezuela,,6.4238,-66.5897,4/18/20,227,9,113
20745,Venezuela,,6.4238,-66.5897,4/19/20,256,9,117
20746,Venezuela,,6.4238,-66.5897,4/20/20,256,9,117
20747,Venezuela,,6.4238,-66.5897,4/21/20,285,10,117
20748,Vietnam,,16.0,108.0,1/22/20,0,0,0
20749,Vietnam,,16.0,108.0,1/23/20,2,0,0
20750,Vietnam,,16.0,108.0,1/24/20,2,0,0
20751,Vietnam,,16.0,108.0,1/25/20,2,0,0
20752,Vietnam,,16.0,108.0,1/26/20,2,0,0
20753,Vietnam,,16.0,108.0,1/27/20,2,0,0
20754,Vietnam,,16.0,108.0,1/28/20,2,0,0
20755,Vietnam,,16.0,108.0,1/29/20,2,0,0
20756,Vietnam,,16.0,108.0,1/30/20,2,0,0
20757,Vietnam,,16.0,108.0,1/31/20,2,0,0
20758,Vietnam,,16.0,108.0,2/1/20,6,0,1
20759,Vietnam,,16.0,108.0,2/2/20,6,0,1
20760,Vietnam,,16.0,108.0,2/3/20,8,0,1
20761,Vietnam,,16.0,108.0,2/4/20,8,0,1
20762,Vietnam,,16.0,108.0,2/5/20,8,0,1
20763,Vietnam,,16.0,108.0,2/6/20,10,0,1
20764,Vietnam,,16.0,108.0,2/7/20,10,0,1
20765,Vietnam,,16.0,108.0,2/8/20,13,0,1
20766,Vietnam,,16.0,108.0,2/9/20,13,0,1
20767,Vietnam,,16.0,108.0,2/10/20,14,0,1
20768,Vietnam,,16.0,108.0,2/11/20,15,0,6
20769,Vietnam,,16.0,108.0,2/12/20,15,0,6
20770,Vietnam,,16.0,108.0,2/13/20,16,0,7
20771,Vietnam,,16.0,108.0,2/14/20,16,0,7
20772,Vietnam,,16.0,108.0,2/15/20,16,0,7
20773,Vietnam,,16.0,108.0,2/16/20,16,0,7
20774,Vietnam,,16.0,108.0,2/17/20,16,0,7
20775,Vietnam,,16.0,108.0,2/18/20,16,0,7
20776,Vietnam,,16.0,108.0,2/19/20,16,0,7
20777,Vietnam,,16.0,108.0,2/20/20,16,0,7
20778,Vietnam,,16.0,108.0,2/21/20,16,0,14
20779,Vietnam,,16.0,108.0,2/22/20,16,0,14
20780,Vietnam,,16.0,108.0,2/23/20,16,0,14
20781,Vietnam,,16.0,108.0,2/24/20,16,0,14
20782,Vietnam,,16.0,108.0,2/25/20,16,0,16
20783,Vietnam,,16.0,108.0,2/26/20,16,0,16
20784,Vietnam,,16.0,108.0,2/27/20,16,0,16
20785,Vietnam,,16.0,108.0,2/28/20,16,0,16
20786,Vietnam,,16.0,108.0,2/29/20,16,0,16
20787,Vietnam,,16.0,108.0,3/1/20,16,0,16
20788,Vietnam,,16.0,108.0,3/2/20,16,0,16
20789,Vietnam,,16.0,108.0,3/3/20,16,0,16
20790,Vietnam,,16.0,108.0,3/4/20,16,0,16
20791,Vietnam,,16.0,108.0,3/5/20,16,0,16
20792,Vietnam,,16.0,108.0,3/6/20,16,0,16
20793,Vietnam,,16.0,108.0,3/7/20,18,0,16
20794,Vietnam,,16.0,108.0,3/8/20,30,0,16
20795,Vietnam,,16.0,108.0,3/9/20,30,0,16
20796,Vietnam,,16.0,108.0,3/10/20,31,0,16
20797,Vietnam,,16.0,108.0,3/11/20,38,0,16
20798,Vietnam,,16.0,108.0,3/12/20,39,0,16
20799,Vietnam,,16.0,108.0,3/13/20,47,0,16
20800,Vietnam,,16.0,108.0,3/14/20,53,0,16
20801,Vietnam,,16.0,108.0,3/15/20,56,0,16
20802,Vietnam,,16.0,108.0,3/16/20,61,0,16
20803,Vietnam,,16.0,108.0,3/17/20,66,0,16
20804,Vietnam,,16.0,108.0,3/18/20,75,0,16
20805,Vietnam,,16.0,108.0,3/19/20,85,0,16
20806,Vietnam,,16.0,108.0,3/20/20,91,0,16
20807,Vietnam,,16.0,108.0,3/21/20,94,0,17
20808,Vietnam,,16.0,108.0,3/22/20,113,0,17
20809,Vietnam,,16.0,108.0,3/23/20,123,0,17
20810,Vietnam,,16.0,108.0,3/24/20,134,0,17
20811,Vietnam,,16.0,108.0,3/25/20,141,0,17
20812,Vietnam,,16.0,108.0,3/26/20,153,0,20
20813,Vietnam,,16.0,108.0,3/27/20,163,0,20
20814,Vietnam,,16.0,108.0,3/28/20,174,0,21
20815,Vietnam,,16.0,108.0,3/29/20,188,0,25
20816,Vietnam,,16.0,108.0,3/30/20,203,0,55
20817,Vietnam,,16.0,108.0,3/31/20,212,0,58
20818,Vietnam,,16.0,108.0,4/1/20,218,0,63
20819,Vietnam,,16.0,108.0,4/2/20,233,0,75
20820,Vietnam,,16.0,108.0,4/3/20,237,0,85
20821,Vietnam,,16.0,108.0,4/4/20,240,0,90
20822,Vietnam,,16.0,108.0,4/5/20,241,0,90
20823,Vietnam,,16.0,108.0,4/6/20,245,0,95
20824,Vietnam,,16.0,108.0,4/7/20,249,0,123
20825,Vietnam,,16.0,108.0,4/8/20,251,0,126
20826,Vietnam,,16.0,108.0,4/9/20,255,0,128
20827,Vietnam,,16.0,108.0,4/10/20,257,0,144
20828,Vietnam,,16.0,108.0,4/11/20,258,0,144
20829,Vietnam,,16.0,108.0,4/12/20,262,0,144
20830,Vietnam,,16.0,108.0,4/13/20,265,0,146
20831,Vietnam,,16.0,108.0,4/14/20,266,0,169
20832,Vietnam,,16.0,108.0,4/15/20,267,0,171
20833,Vietnam,,16.0,108.0,4/16/20,268,0,177
20834,Vietnam,,16.0,108.0,4/17/20,268,0,198
20835,Vietnam,,16.0,108.0,4/18/20,268,0,201
20836,Vietnam,,16.0,108.0,4/19/20,268,0,202
20837,Vietnam,,16.0,108.0,4/20/20,268,0,214
20838,Vietnam,,16.0,108.0,4/21/20,268,0,216
20839,Zambia,,-15.4167,28.2833,1/22/20,0,0,0
20840,Zambia,,-15.4167,28.2833,1/23/20,0,0,0
20841,Zambia,,-15.4167,28.2833,1/24/20,0,0,0
20842,Zambia,,-15.4167,28.2833,1/25/20,0,0,0
20843,Zambia,,-15.4167,28.2833,1/26/20,0,0,0
20844,Zambia,,-15.4167,28.2833,1/27/20,0,0,0
20845,Zambia,,-15.4167,28.2833,1/28/20,0,0,0
20846,Zambia,,-15.4167,28.2833,1/29/20,0,0,0
20847,Zambia,,-15.4167,28.2833,1/30/20,0,0,0
20848,Zambia,,-15.4167,28.2833,1/31/20,0,0,0
20849,Zambia,,-15.4167,28.2833,2/1/20,0,0,0
20850,Zambia,,-15.4167,28.2833,2/2/20,0,0,0
20851,Zambia,,-15.4167,28.2833,2/3/20,0,0,0
20852,Zambia,,-15.4167,28.2833,2/4/20,0,0,0
20853,Zambia,,-15.4167,28.2833,2/5/20,0,0,0
20854,Zambia,,-15.4167,28.2833,2/6/20,0,0,0
20855,Zambia,,-15.4167,28.2833,2/7/20,0,0,0
20856,Zambia,,-15.4167,28.2833,2/8/20,0,0,0
20857,Zambia,,-15.4167,28.2833,2/9/20,0,0,0
20858,Zambia,,-15.4167,28.2833,2/10/20,0,0,0
20859,Zambia,,-15.4167,28.2833,2/11/20,0,0,0
20860,Zambia,,-15.4167,28.2833,2/12/20,0,0,0
20861,Zambia,,-15.4167,28.2833,2/13/20,0,0,0
20862,Zambia,,-15.4167,28.2833,2/14/20,0,0,0
20863,Zambia,,-15.4167,28.2833,2/15/20,0,0,0
20864,Zambia,,-15.4167,28.2833,2/16/20,0,0,0
20865,Zambia,,-15.4167,28.2833,2/17/20,0,0,0
20866,Zambia,,-15.4167,28.2833,2/18/20,0,0,0
20867,Zambia,,-15.4167,28.2833,2/19/20,0,0,0
20868,Zambia,,-15.4167,28.2833,2/20/20,0,0,0
20869,Zambia,,-15.4167,28.2833,2/21/20,0,0,0
20870,Zambia,,-15.4167,28.2833,2/22/20,0,0,0
20871,Zambia,,-15.4167,28.2833,2/23/20,0,0,0
20872,Zambia,,-15.4167,28.2833,2/24/20,0,0,0
20873,Zambia,,-15.4167,28.2833,2/25/20,0,0,0
20874,Zambia,,-15.4167,28.2833,2/26/20,0,0,0
20875,Zambia,,-15.4167,28.2833,2/27/20,0,0,0
20876,Zambia,,-15.4167,28.2833,2/28/20,0,0,0
20877,Zambia,,-15.4167,28.2833,2/29/20,0,0,0
20878,Zambia,,-15.4167,28.2833,3/1/20,0,0,0
20879,Zambia,,-15.4167,28.2833,3/2/20,0,0,0
20880,Zambia,,-15.4167,28.2833,3/3/20,0,0,0
20881,Zambia,,-15.4167,28.2833,3/4/20,0,0,0
20882,Zambia,,-15.4167,28.2833,3/5/20,0,0,0
20883,Zambia,,-15.4167,28.2833,3/6/20,0,0,0
20884,Zambia,,-15.4167,28.2833,3/7/20,0,0,0
20885,Zambia,,-15.4167,28.2833,3/8/20,0,0,0
20886,Zambia,,-15.4167,28.2833,3/9/20,0,0,0
20887,Zambia,,-15.4167,28.2833,3/10/20,0,0,0
20888,Zambia,,-15.4167,28.2833,3/11/20,0,0,0
20889,Zambia,,-15.4167,28.2833,3/12/20,0,0,0
20890,Zambia,,-15.4167,28.2833,3/13/20,0,0,0
20891,Zambia,,-15.4167,28.2833,3/14/20,0,0,0
20892,Zambia,,-15.4167,28.2833,3/15/20,0,0,0
20893,Zambia,,-15.4167,28.2833,3/16/20,0,0,0
20894,Zambia,,-15.4167,28.2833,3/17/20,0,0,0
20895,Zambia,,-15.4167,28.2833,3/18/20,2,0,0
20896,Zambia,,-15.4167,28.2833,3/19/20,2,0,0
20897,Zambia,,-15.4167,28.2833,3/20/20,2,0,0
20898,Zambia,,-15.4167,28.2833,3/21/20,2,0,0
20899,Zambia,,-15.4167,28.2833,3/22/20,3,0,0
20900,Zambia,,-15.4167,28.2833,3/23/20,3,0,0
20901,Zambia,,-15.4167,28.2833,3/24/20,3,0,0
20902,Zambia,,-15.4167,28.2833,3/25/20,12,0,0
20903,Zambia,,-15.4167,28.2833,3/26/20,16,0,0
20904,Zambia,,-15.4167,28.2833,3/27/20,22,0,0
20905,Zambia,,-15.4167,28.2833,3/28/20,28,0,0
20906,Zambia,,-15.4167,28.2833,3/29/20,29,0,0
20907,Zambia,,-15.4167,28.2833,3/30/20,35,0,0
20908,Zambia,,-15.4167,28.2833,3/31/20,35,0,0
20909,Zambia,,-15.4167,28.2833,4/1/20,36,0,0
20910,Zambia,,-15.4167,28.2833,4/2/20,39,1,0
20911,Zambia,,-15.4167,28.2833,4/3/20,39,1,2
20912,Zambia,,-15.4167,28.2833,4/4/20,39,1,2
20913,Zambia,,-15.4167,28.2833,4/5/20,39,1,3
20914,Zambia,,-15.4167,28.2833,4/6/20,39,1,5
20915,Zambia,,-15.4167,28.2833,4/7/20,39,1,7
20916,Zambia,,-15.4167,28.2833,4/8/20,39,1,7
20917,Zambia,,-15.4167,28.2833,4/9/20,39,1,24
20918,Zambia,,-15.4167,28.2833,4/10/20,40,2,25
20919,Zambia,,-15.4167,28.2833,4/11/20,40,2,28
20920,Zambia,,-15.4167,28.2833,4/12/20,43,2,30
20921,Zambia,,-15.4167,28.2833,4/13/20,45,2,30
20922,Zambia,,-15.4167,28.2833,4/14/20,45,2,30
20923,Zambia,,-15.4167,28.2833,4/15/20,48,2,30
20924,Zambia,,-15.4167,28.2833,4/16/20,48,2,30
20925,Zambia,,-15.4167,28.2833,4/17/20,52,2,30
20926,Zambia,,-15.4167,28.2833,4/18/20,57,2,33
20927,Zambia,,-15.4167,28.2833,4/19/20,61,3,33
20928,Zambia,,-15.4167,28.2833,4/20/20,65,3,35
20929,Zambia,,-15.4167,28.2833,4/21/20,70,3,35
20930,Zimbabwe,,-20.0,30.0,1/22/20,0,0,0
20931,Zimbabwe,,-20.0,30.0,1/23/20,0,0,0
20932,Zimbabwe,,-20.0,30.0,1/24/20,0,0,0
20933,Zimbabwe,,-20.0,30.0,1/25/20,0,0,0
20934,Zimbabwe,,-20.0,30.0,1/26/20,0,0,0
20935,Zimbabwe,,-20.0,30.0,1/27/20,0,0,0
20936,Zimbabwe,,-20.0,30.0,1/28/20,0,0,0
20937,Zimbabwe,,-20.0,30.0,1/29/20,0,0,0
20938,Zimbabwe,,-20.0,30.0,1/30/20,0,0,0
20939,Zimbabwe,,-20.0,30.0,1/31/20,0,0,0
20940,Zimbabwe,,-20.0,30.0,2/1/20,0,0,0
20941,Zimbabwe,,-20.0,30.0,2/2/20,0,0,0
20942,Zimbabwe,,-20.0,30.0,2/3/20,0,0,0
20943,Zimbabwe,,-20.0,30.0,2/4/20,0,0,0
20944,Zimbabwe,,-20.0,30.0,2/5/20,0,0,0
20945,Zimbabwe,,-20.0,30.0,2/6/20,0,0,0
20946,Zimbabwe,,-20.0,30.0,2/7/20,0,0,0
20947,Zimbabwe,,-20.0,30.0,2/8/20,0,0,0
20948,Zimbabwe,,-20.0,30.0,2/9/20,0,0,0
20949,Zimbabwe,,-20.0,30.0,2/10/20,0,0,0
20950,Zimbabwe,,-20.0,30.0,2/11/20,0,0,0
20951,Zimbabwe,,-20.0,30.0,2/12/20,0,0,0
20952,Zimbabwe,,-20.0,30.0,2/13/20,0,0,0
